新加坡被誉为“花园城市”果然名副其实，这次旅行深有体会，而对滨海湾花园尤为印象深刻。地理位置离金沙酒店很近，也可从bayfront站出来根据标示很容易找到。整个花园很大，远远就能看到宛若阿凡达世界里的supertree，到了晚上，这些“参天大树”会亮起映衬夜色的灯光，并且在指定时间开始震撼的音乐灯光秀。另外，我们去了两个室内冷气玻璃花园，分别叫cloud forest 和flower dome，室内冷气十足，一边感受着阳光透过玻璃落下来，一边吹着强冷气，很特别的体验。cloud forest主要亮点是从人造山和植物间倾泻而下的巨大瀑布，据说是世界最高的室内瀑布，很有气势。室内两条空中走廊，可以近距离观赏瀑布和拍照。flower dome 是以热带花卉和植物为主，其中不乏可爱的元素点缀，适合拍照。在supertree周围有一条空中走廊，需要另买票，分批放行游客乘电梯上去体验。走上去能感觉到轻微晃动，但视野很棒，能看到摩天轮和金沙。到了晚上，大量游客会选择supertree周围的空地上坐下等待灯光秀，第一场是七点四十五开始。灯光和音乐相互衬托制造了一场非常浪漫的show，好像到了童话世界。,,,,,
一定要看呀，云雾林太壮观了，世界最大的室内瀑布，坐电梯上到顶端，再一点一点走下来，体验特别好。随处都是奇花异草，芳香扑鼻，顶上还有一个人造池塘，里面还有乐高积木拼的食人花，猪笼草什么的，趣味满满。处处都充满了创意和环保理念，最后会有一个观影厅放映关于环保的影片,,,,,
值得推荐的公园，开始只想去那个空中的公园，后来发现，那个并不是最经典的，基层楼高的瀑布那里也很美，植物的王国，很值得一去，最厉害的是，这么多植物，竟然没有蚊子，新加坡这个国家真是带给人很多惊喜，如果华人以外的新加坡人能更友善些，旅游体验一定更好。,,,,,
非常漂亮，值得一去，新加坡必打卡的地方。,,,,,
携程购买确实比现场买便宜。这2个园布景风格不一样，但非常亮眼，关键是不是简单地把各种奇花异草堆积在一起，而是有主题，有高低错落，有楼层让人可以从不同角度欣赏的自由度，路线设计合理，2个室内园正好一个出口，一个入口，方便自然。我一直在想国内的植物园为啥做不出来，还是本人不知道?,,,,,
必去必去必去！太好玩太美太震撼！如同置身未来世界，逛起来也不累，清凉舒适又美！逛完再去金沙和滨海湾玩一下，简直不要太舒服,,,,,
票⬆️写到晚上8点可以使用，事实8点已经进不去了，带两个孩子飞奔到是19:58，已经不让进，打国际长途嚷工作人员解释半天，也不让退票也不让进。。。第二天离开新加坡的日程，让我第二天再过去玩。。。就是不让退票。408块钱，不算什么，但你这售后连4分8都不值。,,,,,
新加坡滨海湾花园（Gardens by the Bay）由滨海南花园、滨海东花园和滨海中花园三个风格各异的水岸花园连接而成。该花园占地101公顷，位于滨海湾亲水黄金位置，是整个滨海湾项目的组成部分之一。滨海南花园是滨海湾花园中最大的一个花园，占地54公顷。它毗邻滨海湾综合度假胜地，由英国园林建筑公司Grant Associates 设计。这座生机勃勃、活力四射的花园将展示最优秀的热带园艺和园林艺术，拥有大量的热带花卉、色叶植物等。滨海南花园的特色景点包括花穹和云雾林冷室、金园、银园和巨树丛林内的18 棵擎天大树、文化遗产花园、植物世界、蜻蜓湖和翠鸟湖等。滨海南花园内其他值得一看的景观包括花穹内经常更替的花卉、巨树丛林内特别编排的声光表演和一系列的媒体解说和故事讲述，让您亲身体验栩栩如生的植物故事。此外，滨海南花园内还包括齐备的餐厅和零售等生活设施，为您独特的园艺体验画上圆满的句号。滨海东花园位于滨海堤坝西岸，占地32公顷。滨海东花园目前仅作为临时花园向公众开放，之后还将进行全面开发。滨海东花园的设计已确定交由英国的园林建筑公司Gustafson Porter经手。主要特色包括静谧的氛围，营造滨海湾和花园之间“亲密的关系”，以及滨海湾水岸鳞次栉比的小花园，让游客与海滨亲密接触，欣赏金融区优美的天际线。滨海中花园这个花园可连接滨海南花园和滨海东花园。它将建造长达3公里的水滨长廊，城市美景尽收眼底。,,,,,
对于喜欢南国植物的我来说，Gardens by The Bay是我新加坡最最期待的地方，连续去了两次！极具未来感的设计，让我看到了未来城市的样子，尤其是云雾林的喷雾，太梦幻！,,,,,
新加坡自然&建筑奇迹|滨海湾花园拍摄攻略新加坡滨海湾花园新加坡政府为了建设国际化城市，定位“花园中的城市”愿景。在这座填海的岛屿上建立自然气息。绿草如茵，树木葱笼，花卉争艳。也是屡获殊荣的城市地标。红脸普西主要推荐三个地方：‍擎天大树林SUPERTREE GROVE & OCBC SKY WAY滨海南花园里最大的一个花园，擎空大树与天际融合。设计灵感源自胡姬花，形似新加坡国花“卓锦万黛兰”。花园正中央的几棵巨型擎天大树占据整个视野，让你置身自然的美景。两颗主树之间的空中走道，买票可上。晚上擎空树灯光秀， 五光十色的奇幻夜空，背景音乐现代流行乐，视觉和感官十足享受，最佳的观影位在文章尾部哦～云雾林 CLOUD FOREST全球最高的室内瀑布飞流直下，一座35米高，六层楼高的苍翠云山，烟雾缭绕，宛如仙境般。排队坐电梯上到六层，一层一层往下走，感受新加坡自然建筑魅力，景观可看到绿植城市的融合，花园城市概念完美呈现在你眼前。花穹 FLOWER DOME全球最大的室内植物冷室，将地中海地区干冷的气候搬进空间，这里汇聚并栽培来自全球各种沙漠的奇妙植物。空中走廊（5新币/人）人多会限流，可先排队买票，会告知上去的时间，准时到检票口即可）晚上也可以上去的哟云雾林+花穹（双馆套票28新币/人 ）灯光秀仅两场，时间段：19:45；20:45。地铁：蓝线DT16，BAYFRONT STATION地址：18 MARINA GARDENS DRIVE拍摄打卡位：1:擎天大树：走到擎空最大的主树，看照片的方向，找上二楼的楼梯，然后往左侧寻找，大概五分钟就能找到。灯光秀也可以在这，最佳视角。2:云雾林：门口处直拍瀑布，由下往上低视角拍摄；一楼过道处，宏观大山视角；四层空中走廊，能拍摄夕阳与云雾山的美景。路线安排：可安排在18:30到，提前找到擎天大树拍摄位（为晚上灯光秀位置打好卡），接着前往双馆打卡，日落时分在云雾林能拍出大片视感，一直逛到19:30，回到擎天大树等灯光秀。来自地球红脸普西的贴心提醒1-,新加坡很热，衣服质感可选择轻薄型3-,双馆温度很低，怕冷带衬衫4-,提前在携程买套票 便宜5-,有任何问题可以留言或评论6-   建议很实用的话，双击点赞或收藏哦～,2020-02-12 20:30:46.068809
新加坡滨海湾花园Garden By The Bay 网红拍照新地标。整个公园被绿植覆盖，占地面积101公顷，有25万颗绿植。公园内到处都是树林成荫、花草芬芳，随手一拍都是热带风情的味道。公园门口的擎天树群非常壮观，大概有好多层楼那么高，如果不恐高的人可以去走超级树中间走廊，可以看见公园和滨海湾全景，可惜我恐高没有去。如果想拍到擎天树的大场景一定记得找到我图一到三的最佳机位，可以同时在构图中囊括地标网红金沙酒店+热带绿植花园+城市现代化的建筑天际线在一幅画面，不难理解Ins上也非常火了。冷室花穹，来自除了南极洲的世界各地不同气候生长的奇花异草，曾获得“世界十大最佳室内花园”、“世界十大惊人建筑”等美誉，置身其中，目不暇接的对着花花草草拍不停。冷室云雾林Cloud Forest ，一进门靠着巨大山体的30多米大瀑布非常壮观，去的时候还遇见新人在拍婚纱照。按着顺序乘坐电梯上到顶部，沿着树梢布道和云雾廊漫步，欣赏到建筑线条的科技感，一边享受室内的绿植中，又同时可以欣赏到建筑外面的城市风光，真感觉是腾云驾雾了。晚上的擎天树灯光秀强烈推荐，一定要看，每晚7:45-8:45两场，随着灯光与节奏的不断变幻，巨大华丽的树冠，多姿多彩的释放它的美，无论哪个角度欣赏都非常美。最佳推荐机位有我之前的大场景那里，没有遮挡；还有大家都争相追捧的树顶下。欣赏着这些具有未来感的艺术作品，后面是金沙酒店，在树下谈恋爱或者表白一定都可以心随所愿吧,,,,,
打卡全世界唯一的冷室花园，就在新加坡。去过新加坡的小伙伴，一定都见过这个像来自阿凡达世界一样参天大树吧。这里就是新加坡滨海湾花园。这个花园一年四季免费对外开放。花园占地面积面积很大，分为好几个区域，每个区域都有不同的主题。擎天树丛晚上还会有声光表演，夜幕下闪着光的参天大树，变幻着不一样的光。真的仿佛去到了外星球。登上空中走廊，还能俯瞰整个花园。可能因为户外花园太大，所以很多人忽略了，这里还拥有全世界唯一的冷室花园。这里有来自世界各大洲、不同气候下生长的奇花异草。尤其是云雾林，花草山上的瀑布，真的像仙境一般。冷室花园门票：28新币。空中走廊：5新币。小贴士：冷室花园内真的很冷，和户外温差较大，大家一定记得带件外套或者披肩哦。,,,,,
滨海湾花园里散落着18棵擎天树Supertrees，这些树形的垂直花园上有不少热带攀缘植物、附生植物和蕨类植物。 一些树冠上安装了光伏电池，白天吸收太阳能，供夜间照明，或是与花穹和云雾林系统相连，作为排气口。这里晚上会有灯光表演，五彩灯光和投射多媒体会把垂直花园装点得妖娆多姿。擎天树之间有个华侨银行空中走道，额外购票，可以在空中欣赏花园美景。擎天树上有很多光源，随着音乐节奏不断变幻颜色和动作，看起来五光十色，变幻多姿，十分夺目。大家都坐在大树下，仰着头看灯光表演。擎天树白天吸收太阳能，夜晚转换成光能，给大家带来了震撼的灯光表演。15分钟的灯光秀，看得人都振奋了。小贴士：擎天树灯光秀，每天晚上7:45和8:45分别有一场，每次15分钟，对外免费。建议提前找好位置，选个好的角度拍照。不然等大家都坐在地上看灯光秀了，就不好挪动位置拍照了。,,,,,
去新加坡一定要去的景点。OCBC取了票之后还要去现场拿时间表按固定场次进，第一次去取的时候是晚上看完第一场灯光秀之后，那个时候太晚了排不到了。第二次是下午6点去取，排到的时间是8点40，正好可以在走道上看第二场灯光秀，感觉还是蛮值的。如果要在晚上走OCBC，大家一定要根据自己的时间提前去现场拿时间表。,,,,,
远东儿童乐园  Far East Organization Children’s Garden是宝爸宝妈们最不容错过的遛娃圣地，这个特别的花园为全年龄段儿童提供各种游乐体验，包括水上嬉戏、雨林树屋、山脊步道及拱形攀爬架。嬉水区是整个乐园的核心部分，各种花洒和喷水管将这里变成了一片水雾世界，小孩子们尖叫笑闹着在里面跑来跑去。而对于幼儿，嬉水区里还有一个鱼形喷泉，造型可爱的小鱼雕塑可供宝宝们攀爬嬉戏。嬉水区周围由一片绿荫葱葱所环绕，各种攀爬设施隐藏其中；热带雨林树丛中建有两座树屋，生长茂密的榕树为这里带来一丝冒险的气氛，同时也提供了与树木亲密接触的机会。攀爬平台及屋子由长绳和坡道所连接，还有吊床、望远镜、攀爬网和制造声音的设备，让小朋友们尽享丛林探险的乐趣。,,,,,
入夜的滨海湾花园又是另一番景象，在中心超级树，每天晚上这里都会有音乐灯光秀，动感的音乐配上五光十色的灯光，透过树林还能隐隐约约看到金沙明亮的灯火，真的是久久不忍离去！灯光秀最佳观赏位置是金沙6楼的人行天桥末端，在这里可以看到超级树的全景，不过因天桥本身观赏位面积较小，不适合拍照取景，摄影发烧友更别指望能有空间架个三脚架什么。超级树下方，沿滨海湾公园内的指示牌朝着Super Treegrove一直走，目标很大很容易找，席地而坐近距离观赏超级树灯光秀更为震撼！交通：从蓝线/绿线Bay Front地铁站D出口，穿过地下通道至滨海湾花园户外区域，沿滨海湾公园内的指示牌朝着SUPER TREEGROVE走，穿过布满绿色植物的拱门即是。门票：观看灯光秀免费，上超级树门票8新币。开放时间：灯光秀时间是晚上7点45和8点45各一场,,,,,
滨海湾花园灯光秀一定不要错过超级树每晚都有音乐灯光秀的（每晚19：45、20：45各一场），当我们轮到进入后不到一分钟，灯光秀就开始了，感觉好幸运。动感的音乐配上五光十色的灯光，尤其在高空的走廊上亲身体验，感觉非常的梦幻。在离开新加坡之前，能亲身感受这场魔幻般的超级树灯光秀，感觉精神上非常的享受，也让这趟狮城的旅行画上了一个圆满的句号，最让人惊讶的是那十几棵树形结构的超级树，以及蜿蜒在超级树之间的高空走廊。金属的枝丫向天空延伸，树干上缠满了藤蔓，丝毫没有钢铁的冷漠感，倒充满了科幻的味道，仿佛来到了未来世界。当夜幕降临后，这些擎天的人造大树上灯光开始亮起，还不时的变幻着颜色。可以席地而坐欣赏灯光秀，但想走上盘旋在擎天大树上的走廊是需要门票的。特别在晚上，还需排队分批乘电梯入内。,,,,,
花园城市中的智能花园新加坡被称为“花园城市”，而最能映衬这个称号的地标建筑，则非滨海湾花园莫属了。这个闹中取静的花园胜地建在滨海湾之畔，占地面积达101公顷，囊括25万棵珍稀植物，由18棵超级树、2座大型温室、文化遗产花园、植物世界、蜻蜓湖和翠鸟湖等组成，还有一个适合小朋友们玩耍的远东儿童乐园(Far East Organization Children’s Garden)。无论是从空中俯瞰，还是坐游船驶过，滨海之畔这两个宛若巨大贝壳的温室和郁郁葱葱造型奇特的超级树都是令人赞叹的存在，尽显建筑、设计和工程领域的奇观。置身于这座载誉世界的园艺巨作之中，或在树顶鸟瞰郁郁葱葱的园景，或在温室观赏华丽珍稀的植物，或在湖畔边闲庭信步，或在庭轩间小憩片刻，沉浸在滨海湾的绿色园林之中。,,,,,
早闻大名，特地抽了三个小时的时间过来。先说交通，就是金沙旁边，非常好找，顺着路标人群走过来就好。两个场馆，花穹算是美，但不惊艳，有些品种是我以前没见过的，但雾林的壮观是久闻大名了，确实是不虚此行，两大一小三个人的票价，我认为是值了，如果只是看花，我感觉意思不大。但花粉过敏的人要小心，花穹还是挺香的，我有一些不舒服。,,,,,
"半室内半室外植物园,两个馆里的植物种类繁多,如果慢慢看看一天也不够,走马观花半天也就够了.如果走累了推荐去树顶餐厅小坐坐楼下有售卖门票的员工会问你需要哪种饮料,果汁比较便宜喝啤酒和别的就稍微贵一点大概贵4新币.坐在上面往下看的感觉还是不错的!",,,,,
这里是新加坡必打卡的一站！新加坡被称为“花园城市”，而滨海湾花园绝对是是精华中的精华！这里分成室内花园及户外花园两部分，如果只是在外部闲逛免费，想要进入招牌景点两个巨型植物冷室“花穹”和“云雾林”就需要购买门票了。花穹和云雾林两大植物冷室联票为成人票28新币，儿童票15新币。建议大家提前在网上买好联票，价格会优惠一些。游览建议：逛完花园大约需要3-5小时，个人觉得下午13：00点去比较适合，18:00左右吃个饭就可以顺道去看19:45的擎天树灯光秀表演了。室内温度比较低，带着小朋友的话建议带一件薄外套。浏览顺序：先逛花穹或先逛云雾林都可以。云雾林一进门拍完瀑布之后乘电梯到山顶，随后沿着云雾廊一路漫步和拍室内剪影，最后下山后在云雾林剧院观看全息投影，最后结束行程。每天上午10点、12点、下午2点、4点、6点和8点，云雾林会有喷雾，这时候水雾缭绕充满了仙气，最适合拍照！穿搭建议：纯色为主的搭配，如白色及浅色的服装比较适合拍照，绝对不要尝试碎花或绿色，不然你会消失在花丛中。带上一些草帽、墨镜、包包等，可以拍出度假风的感觉，此外建议穿平底鞋或运动鞋，因为需要走得蛮久的。,,,,,
如果来新加坡强烈推荐来这里，其中最值得去的就是云雾林和花穹，在这里可以拍出很仙的ins大片～云雾林一进去就能看到一座大瀑布，听说是全球最高的室内瀑布之一。此外这里还有不少植物墙，都超适合拍照！每天定点还会喷出雾气，犹如仙境～而花穹内可以看到世界各地的花卉和植物，尤其是多肉控一定要来，这次还赶上了“迪士尼松松主题圣诞心愿”花卉展。穿搭建议：建议穿纯色服饰，如白色黄色黑色等，戴草帽可拍出好看照片。贴士：提前网上买票，便宜还省排队；两个场馆逛下来需要3小时左右，建议午饭后去，逛到晚上顺便去看晚上的擎天树灯光秀～,,,,,
最近几年，在网络上看新加坡的图片，总是能看到几棵擎天大树，宛如阿凡达的世界，这就是滨海湾花园。滨海湾花园非常大，面积达到了101公顷，由滨海南花园、滨海东花园和滨海中花园三个风格各异的水岸花园连接而成，其中最受欢迎的就是最大的滨海南花园。远远地就能看到擎天大树，走到跟前更是震撼。这些擎天大树就好像是垂直的花园，它垂直展示了热带攀缘植物、附生植物和蕨类植物，制造出令人惊叹的元素。这些擎天大树营造出了仿若阿凡达世界的环境，让我们行走于自然之间，同时又感受到了科幻之感。新加坡原本就被誉为“花园城市”，而滨海湾花园更是让其成为全球化“花园中的城市”。这些绿化和花卉景观，大幅提高了新加坡居民的生活质量，同时也让我们更加享受这儿的环境。在滨海湾花园内有两个玻璃生态区，也就是冷室，分别是云雾林和花穹。这里让新加坡可以种植一些全新的植物，令游人一年四季都能一饱眼福。无论是漫步于滨海湾花园内的哪个位置，都能看到巨大的擎天大树和金沙酒店，不愧为新加坡的地标建筑啊！,,,,,
坐鸭子船的时候远远看到超级大的两个贝壳，小朋友知道晚些要去，便极度兴奋。里面温度比较低，建议多穿点衣服，尤其是小朋友里面各种各样的花，让孩子们看的眼花缭乱，如果里面有些互动的活动就更好了！,,,,,
坐摩天轮，高空俯览新加坡市景简直太美了，被誉为花园般的城市的确如此。植物园植物品种繁多，真的非常的漂亮稀奇，巨大的室内人工瀑布令人叹为观止，繁星点点般的水塔给夜空更增添无以言表的美丽。。。太美了，我唯有将它们一一融进我的眼里，刻在我的脑里。,,,,,
花了半天時間才玩了B和C兩個館，說真的新加坡不愧是花園城市，綠化真的做的非常好，B館可以看到不同的樹，仙人掌，因為聖誕節所以聖誕樹全是真的樹喔！另外C館裡的空中走道值得走走，可以看到對面的摩天輪，感覺特別舒服,,,,,
新加坡滨海湾花园，是你去了觉不会后悔的地方。是初到新加坡必打卡景点之一。个人建议傍晚去，可以先美美的拍几张照片，然后就可以等着看晚上的灯光秀。我去的时候正好排队到空中走廊上面，所以上面和下面看到了两种不同的效果。后来发现还是在下面感觉更好，看的灯光秀更漂亮，随着音乐变换着，有种想翩翩起舞的感觉。,,,,,
一千个游客眼中会有一千个不一样的新加坡。已经是第二次来到这里了，一年过去了，发现了一些些微妙的变化，滨海湾金纱空中花园的椰子树又长高了，中国人更多了，不绝于耳的中文仿佛让我觉得置身于国内的某个城市。香格里拉酒店多了很多中文标注，服务较去年又提升了一个层次。,,,,,
新加坡滨海湾花园是新加坡游玩最最值得前往的景点之一，特别是滨海湾超级树，实在是很壮观。【交通路线】乘坐地铁C或者E线至Bayfront站下车【门票信息】由于滨海湾花园很大，里面分为三块地方，其中植物冷室是需要付钱的。还有滨海湾空中廊桥也是需要付费的。植物冷室成人28新加坡元，3-12岁儿童15新加坡元，华侨银行空中走道(OCBC Skyway)成人5新加坡元，3-12岁儿童3新加坡元。【游玩体验】首先去往的是滨海湾的花穹和云雾林。注意，里面会很凉，所以最好带一家长袖去。华穹里面展示了各国的花朵，所有的鲜花和植物都是鲜活的，展馆里面一年四季保持恒温，里面的鲜花无数，实在是漂亮极了。特别是里面有各种各样的胡姬花，作为新加坡的国花，很是漂亮。游玩时间大约在40分钟左右。出来之后便是前往云雾林，就好像到了仙境一样的，里面的树木还有雨雾以及瀑布，都非常有趣。一般是先上5楼，从楼上玩到楼下。尽管这些都是人为的景观，但是游玩效果还是相当不错的，很值得带小孩子去看看，会增长很多知识。之后便要去到滨海花园属滨海南花园，其中建有多棵巨大的超级树，有趣的阿凡达树。无论是白天看还是晚上看都非常有趣。在晚上还有音乐灯光表演，一晚上有两场。夜晚的超级树是很漂亮的，灯光闪烁，璀璨迷人。此时，上到空中廊桥是最好的，不但能够近距离看到树木的夜景，还能够从最好的角度拍摄金沙酒店的背面。总体游玩感觉很赞的，是非常值得一去的。,,,,,
就是需要带一件衣服，有点冷，其余没什么,,,,,
非常漂亮，特别是夜里，灯光下更惊艳。值得一去的好景点，空中走廊上俯瞰整个园区，别有一番景致，遥望金沙酒店也是美不胜收。,,,,,
你爱花的话，非得花一整天时间慢慢游走。早上在外面晃，感觉热了去冷气花穹，中午就近午餐非常方便，丰俭由你定。傍晚再去树丛上面的酒吧喝一杯红酒，吹凉风，看狮城夜景,,,,,
扫码入园无需取票很方便，花穹感觉一般，云雾林不错，在金沙平台上看超级树很美！,,,,,
很不错的一个地方，新加坡打卡景点之一,,,,,
新加坡滨海湾花园里面好多漂亮的植物和花卉，非常适合拍照It's always nice to be back!!!,,,,,
还算好看，不过属于看一眼就可以的那种，个人建议如果行程已经很满了就没必要去,,,,,
没什么劲哈，就这个空中走廊好一些。,,,,,
景色挺漂亮的，不得不说新加坡残疾人通道做的非常棒，到哪儿都有。顺利到达顶层,,,,,
很美，全是花草，就是去的时候人多了点，最好避开人多的时候，不然拍照有些困难,,,,,
视觉盛宴，晚上的音乐灯光秀也很震撼,,,,,
里面特别冷，需要穿长衣，除了各种花就是植物，估计男生不喜欢，不值得，太不值,,,,,
非常便捷 体验度很好 不需要排队取票直接二维码扫描进去,,,,,
十分震撼的室内植物园，还可以空中漫步欣赏瀑布和各种不同洲的植物，完美。不过建议白天去，晚上去了拍照不那么震撼清晰。,,,,,
扫码很方便，花园适合拍人与花的合影，但是看是云雾森林布置得更好看，5点左右去，逛完双园正好赶上7:45第一场灯光秀,,,,,
新加坡滨海湾花园位于滨海湾，靠近金沙酒店。住在金沙酒店就可以看见满目花园美景，滨海湾花园最有特色的便是一棵棵擎天大树，即使在夜间也十分的显眼。据说整个花园造价竟需10亿。是新加坡旅行的必游景点。,,,,,
一家人去玩，有点冷，记得带衣服。,,,,,
这个景点太好看了，室内冷室很赞，外面天热。里面很舒服！孩子们玩的也开心！,,,,,
环境优美，植物花草树木令人赏心悦目。是假日休闲的好地方，值得向朋友推荐。,,,,,
不错，没事可以去看看。挺有意境的,,,,,
这次扫门票很顺利，不过基本也不需要排队，还是挺有观赏性的，记得带外套，冷,,,,,
扫码就可入直接园  顶方便的  ,,,,,
云雾森林和花穹是避暑好去处！空中走廊太晒就没去！建议想去的可以傍晚再去！,,,,,
花卉植物布景都很美，就是太冷了……下雨没看到晚上的灯光秀。携程出票快，比当场买便宜，不需要换票直接扫码进，方便。,,,,,
此行新加坡最满意的景点 各种花卉 很好的融合在一起 值得去的公园 非常好,,,,,
两个大温室，对我们南方的人来说感觉一般 。主要是下午安排的项目看完就快到晚上7点45的超级树灯光秀。不过也是跟游完的心情有关。当时我们两三天内走了好多路。所以有点累，逛起来觉得一般。,,,,,
二刷，必去景点，美不胜收。孩子说：超级树的灯光秀和水上乐园，印象深刻。,,,,,
二刷，必去景点，美不胜收。孩子说：超级树的灯光秀和水上乐园，印象深刻。,,,,,
很有新加坡特色，微缩版的植物世界，充分利用了有限的展示空间，值得推荐。,,,,,
做得很不錯的公園，品种很多，而且地方寬敞，值得去看，而且定期有不同展出,,,,,
电子票很方便，这里也值得一看！,,,,,
可以，不错的花园，里面很凉快。,,,,,
打卡新加坡滨海湾花园，很值得一去！本来以为2-3小时就能搞定，没想到从下午逛到晚上，那个桥不错，就是有点吓人。,,,,,
与室内的景色相比，票价显得太贵了。优点在于可以躲避户外的高温，在里面吹空调。新加坡也实在是没什么可游玩的景点了,,,,,
买票和进场都很方便，傍晚去的，很舒服，人流量明显比国内长假景点少，玩的很轻松。正好遇到美国使馆活动，开开眼界。,,,,,
室外花园免费，有两个温室需要门票，感觉不值。如果不是为了研究植物，就不推荐去。人很多，花园是国内5块钱的水平。,,,,,
云雾林感官体验非常好，花穹馆里很多没见过的花花，也要灯光效果非常好看,,,,,
云雾馆非常好，Skyway得看天气，下雨会关闭。金沙第三大厅取票方便,,,,,
滨海金沙酒店背后，超级美的地方，不上树上廊桥去的话，就在下面躺地上看，伴随着背景音乐，也超有意境。一定要去。,,,,,
花园就在金沙酒店后面，面积很大，包括了花穹和云雾林，最引入瞩目的就是这几颗人工天桥大树，晚上灯亮后尤其漂亮。,,,,,
滨海湾花园的夜景非常的漂亮，值得一曲游客，不少春节期间的游客挺多的。,,,,,
第一次在国外当天买票，速度快，双人票还便宜31人民币，使用也方便。,,,,,
值得去看，很多植物和鲜花，有很多种类，还有室内瀑布，看起来挺壮观的,,,,,
当天只开放了花穹一个馆，感觉亏了，总之不是很推荐，不入星耀樟宜惊艳,,,,,
好清凉的植物园！这次去听说原先的植物园已经很少人去了，于是我们也改变行程去了这个新的植物园！参观真的很舒服，炎炎夏日，可以在貌似露天的山水花鸟中享受清凉，太写意了！云雾林比花穹更有意思！,,,,,
很不错，亲近自然的感觉很棒，生态在这里体现的淋漓尽致。来自全球各类花卉，在新加坡相得益彰，宛如在植物王国。,,,,,
很好 其实不大 两个馆内加外面也值得让孩子看看,,,,,
花园虽然不是很大，但是规划布置得井井有条。来自世界各地的花草在这里都可以看到。恰逢中国新年，园内还特意为庆祝中国新年做了中国特色的装饰，非常不错。,,,,,
花穹和云雾林，我更喜欢云雾林，瀑布飞泄，绿叶苍苍，只是好冷，记得多带一件外套。取票也方便，工作人员也友好。,,,,,
非常好，值得下一次再来。,,,,,
还是很值得一去哒，建议傍晚去，不晒，然后等到天黑亮灯，就很美了～,,,,,
第一感受就是大，可参观的景点众多，重点还是2大网红点。里面温度适中，瀑布景点是真的冷，建议多穿一些衣服。,,,,,
风景如画，气候适宜，环境优美，在新加坡很适合带小朋友游玩的地方。,,,,,
太方便了，电子验票，不用排队，孩子们都玩得非常开心，期待下次旅行,,,,,
来新加坡一定要来这里玩玩。非常不错的景点。。有很多珍惜的植物，大开眼界。要是在中国也有这样的景点就好了。,,,,,
买了票是孩子和妈妈一齐去看，她们回来说很美，我不去看真走宝了。,,,,,
取票的面脸儿很小，不太容易找。但是除此之外整个过程还是蛮顺畅的,,,,,
绿化覆盖率很高，花园十分壮观，景色秀丽，视野开阔，非常值得一看,,,,,
挺美的，各种花花草草适合拍照，里面花半天够了，不过很冷很冷，一定要穿外套。。来自曾被冻到发烧的人士提醒,,,,,
出票快，景点门口取票，非常方便。去的时候是早上10点，游客少，室内空调很足。适合带长辈小朋友去的地方。,,,,,
氧吧，空气超级好，看到了很多没见过的花草植物，很值得大家去看看,,,,,
不错的地方，云雾林最好玩，晚上也不错，距离海边很近，方便看夜景,,,,,
完美的享受！真的很漂亮！瀑布景观那里非常冷，建议带外套！还有滨海湾花园灯光秀美好的不行，千万不要错过！,,,,,
对于喜欢花花草草的就不错，不喜欢的的就去个名气，环境还是不错的,,,,,
票价便宜，兑票不是太方便，其余挺好！景点很美，非常值得一去。,,,,,
只能说一般吧，不值得,,,,,
票价不是最便宜，audio的4块没必要付钱就是两句语音而已。,,,,,
还可以！就是人太多了！简直就是去看人的！各个国家的都在那里！,,,,,
